32,53
32,53
32,53
32,53
20,54
20,54
20,54
20,54
20,54
20,54
20,54
20,54
15,17
15,17
15,17
15,17
12,37
12,37
12,37
12,37
12,68
12,68
12,68
12,68
14,47
14,47
14,47
14,47
25,58
25,58
25,58
25,58
41,32
41,32
41,32
41,32
51,16
51,16
51,16
51,16
51,62
51,62
51,62
51,62
50,83
50,83
50,83
50,83
50,83
50,83
50,83
50,83
44,29
44,29
44,29
44,29
38,98
38,98
38,98
38,98
33,32
33,32
33,32
33,32
40,31
40,31
40,31
40,31
51,91
51,91
51,91
51,91
62,07
62,07
62,07
62,07
62
62
62
62
57,93
57,93
57,93
57,93
48,09
48,09
48,09
48,09
55,49
55,49
55,49
55,49
48,93
48,93
48,93
48,93
42,46
42,46
42,46
42,46
31,38
31,38
31,38
31,38
22,89
22,89
22,89
22,89
19,18
19,18
19,18
19,18
19,19
19,19
19,19
19,19
19,16
19,16
19,16
19,16
15,89
15,89
15,89
15,89
16,88
16,88
16,88
16,88
23,24
23,24
23,24
23,24
42,65
42,65
42,65
42,65
46,74
46,74
46,74
46,74
50,09
50,09
50,09
50,09
49,3
49,3
49,3
49,3
37,98
37,98
37,98
37,98
21,53
21,53
21,53
21,53
20,14
20,14
20,14
20,14
22,56
22,56
22,56
22,56
44,91
44,91
44,91
44,91
59,95
59,95
59,95
59,95
61,98
61,98
61,98
61,98
55,63
55,63
55,63
55,63
46,47
46,47
46,47
46,47
49,25
49,25
49,25
49,25
31,34
31,34
31,34
31,34
21,55
21,55
21,55
21,55
20,04
20,04
20,04
20,04
18,72
18,72
18,72
18,72
15,32
15,32
15,32
15,32
20,05
20,05
20,05
20,05
40,88
40,88
40,88
40,88
60,81
60,81
60,81
60,81
65,99
65,99
65,99
65,99
64,97
64,97
64,97
64,97
62,99
62,99
62,99
62,99
62,05
62,05
62,05
62,05
60
60
60
60
57,96
57,96
57,96
57,96
53,48
53,48
53,48
53,48
48,6
48,6
48,6
48,6
46,3
46,3
46,3
46,3
46,64
46,64
46,64
46,64
53,34
53,34
53,34
53,34
61,6
61,6
61,6
61,6
59,44
59,44
59,44
59,44
51,34
51,34
51,34
51,34
45,03
45,03
45,03
45,03
46,53
46,53
46,53
46,53
43,02
43,02
43,02
43,02
41,03
41,03
41,03
41,03
37,56
37,56
37,56
37,56
36,31
36,31
36,31
36,31
29,46
29,46
29,46
29,46
36,63
36,63
36,63
36,63
46,99
46,99
46,99
46,99
53,28
53,28
53,28
53,28
61,05
61,05
61,05
61,05
61,28
61,28
61,28
61,28
61,24
61,24
61,24
61,24
60,82
60,82
60,82
60,82
60,66
60,66
60,66
60,66
59,46
59,46
59,46
59,46
56,23
56,23
56,23
56,23
54,53
54,53
54,53
54,53
52,7
52,7
52,7
52,7
56,13
56,13
56,13
56,13
62,02
62,02
62,02
62,02
67,99
67,99
67,99
67,99
66,92
66,92
66,92
66,92
60,45
60,45
60,45
60,45
52,47
52,47
52,47
52,47
52,95
52,95
52,95
52,95
48,04
48,04
48,04
48,04
44,17
44,17
44,17
44,17
43,05
43,05
43,05
43,05
40,03
40,03
40,03
40,03
39
39
39
39
40,06
40,06
40,06
40,06
45,24
45,24
45,24
45,24
52,35
52,35
52,35
52,35
63,46
63,46
63,46
63,46
67
67
67
67
66
66
66
66
65,38
65,38
65,38
65,38
64,8
64,8
64,8
64,8
63,69
63,69
63,69
63,69
61,47
61,47
61,47
61,47
59
59
59
59
54,89
54,89
54,89
54,89
55,64
55,64
55,64
55,64
62,81
62,81
62,81
62,81
68,55
68,55
68,55
68,55
67,03
67,03
67,03
67,03
61,27
61,27
61,27
61,27
50,55
50,55
50,55
50,55
50,35
50,35
50,35
50,35
47,24
47,24
47,24
47,24
47,01
47,01
47,01
47,01
44,58
44,58
44,58
44,58
42,94
42,94
42,94
42,94
39,51
39,51
39,51
39,51
39,53
39,53
39,53
39,53
45,04
45,04
45,04
45,04
53,13
53,13
53,13
53,13
63,28
63,28
63,28
63,28
64,9
64,9
64,9
64,9
62,57
62,57
62,57
62,57
61,93
61,93
61,93
61,93
61,07
61,07
61,07
61,07
58,25
58,25
58,25
58,25
56,6
56,6
56,6
56,6
53,63
53,63
53,63
53,63
50,09
50,09
50,09
50,09
49,35
49,35
49,35
49,35
57,59
57,59
57,59
57,59
65,95
65,95
65,95
65,95
65,02
65,02
65,02
65,02
58,93
58,93
58,93
58,93
52,06
52,06
52,06
52,06
51,4
51,4
51,4
51,4
48,2
48,2
48,2
48,2
44,76
44,76
44,76
44,76
43,2
43,2
43,2
43,2
40,63
40,63
40,63
40,63
35,98
35,98
35,98
35,98
38,46
38,46
38,46
38,46
45,02
45,02
45,02
45,02
51,98
51,98
51,98
51,98
61,08
61,08
61,08
61,08
62,99
62,99
62,99
62,99
62,52
62,52
62,52
62,52
61,7
61,7
61,7
61,7
61,19
61,19
61,19
61,19
59,34
59,34
59,34
59,34
55,55
55,55
55,55
55,55
49,97
49,97
49,97
49,97
49,05
49,05
49,05
49,05
48,69
48,69
48,69
48,69
58,92
58,92
58,92
58,92
65,13
65,13
65,13
65,13
65,02
65,02
65,02
65,02
60,1
60,1
60,1
60,1
53,03
53,03
53,03
53,03
56,28
56,28
56,28
56,28
53
53
53
53
