0;0;0
1;0;0
2;0;0
3;0;0
4;0;0
5;0;0
6;0;0
7;0;0
8;0;0
9;0;0
10;0;0
11;0;0
12;0;0
13;0;0
14;0;0
15;0;0
16;0;0
17;0;0
18;0;0
19;0;0
20;0;0
21;0;0
22;0;0
23;0;0
24;0;0
25;0;0
26;0;0
27;0;0
28;0;0
29;0;0
30;0;0
31;0;0
32;0;0
33;0;0
34;0;0
35;1.06E-297;-105
36;7.5345E-282;-102.2
37;1.9702E-266;-99.4
38;1.8953E-251;-96.6
39;6.7071E-237;-93.8
40;8.7318E-223;-91
41;4.182E-209;-88.2
42;7.3682E-196;-85.4
43;4.7758E-183;-82.6
44;1.1388E-170;-79.8
45;9.9894E-159;-77
46;3.2236E-147;-74.2
47;3.827E-136;-71.4
48;1.6714E-125;-68.6
49;2.6853E-115;-65.8
50;1.5871E-105;-63
51;3.45101E-96;-60.2
52;2.76047E-87;-57.4
53;8.12318E-79;-54.6
54;8.79375E-71;-51.8
55;3.50209E-63;-49
56;5.13082E-56;-46.2
57;2.76535E-49;-43.4
58;5.48303E-43;-40.6
59;3.99941E-37;-37.8
60;1.07319E-31;-35
61;1.05941E-26;-32.2
62;3.8473E-22;-29.4
63;5.13989E-18;-26.6
64;2.52614E-14;-23.8
65;4.56736E-11;-21
66;3.03794E-08;-18.2
67;7.4336E-06;-15.4
68;0.000669151;-12.6
69;0.022159242;-9.8
70;0.269954833;-7
71;1.209853623;-4.2
72;1.994711402;-1.4
73;1.209853623;1.4
74;0.269954833;4.2
75;0.022159242;7
76;0.000669151;9.8
77;7.4336E-06;12.6
78;3.03794E-08;15.4
79;4.56736E-11;18.2
80;2.52614E-14;21
81;5.13989E-18;23.8
82;3.8473E-22;26.6
83;1.05941E-26;29.4
84;1.07319E-31;32.2
85;3.99941E-37;35
86;5.48303E-43;37.8
87;2.76535E-49;40.6
88;5.13082E-56;43.4
89;3.50209E-63;46.2
90;8.79375E-71;49
91;8.12318E-79;51.8
92;2.76047E-87;54.6
93;3.45101E-96;57.4
94;1.5871E-105;60.2
95;2.6853E-115;63
96;1.6714E-125;65.8
97;3.827E-136;68.6
98;3.2236E-147;71.4
99;9.9894E-159;74.2
100;1.1388E-170;77
101;4.7758E-183;79.8
102;7.3682E-196;82.6
103;4.182E-209;85.4
104;8.7318E-223;88.2
105;6.7071E-237;91
106;1.8953E-251;93.8
107;1.9702E-266;96.6
108;7.5345E-282;99.4
109;1.06E-297;102.2
110;0;0
111;0;0
112;0;0
113;0;0
114;0;0
115;0;0
116;0;0
117;0;0
118;0;0
119;0;0
120;0;0
121;0;0
122;0;0
123;0;0
124;0;0
125;0;0
126;0;0
127;0;0
128;0;0
129;0;0
130;0;0
131;0;0
132;0;0
133;0;0
134;0;0
135;0;0
136;0;0
137;0;0
138;0;0
139;0;0
140;0;0
141;0;0
142;0;0
143;0;0
